0.0451832227408886,0.027930760756135
0.12939278781414,0.0720730274915695
0.059225782752037,0.0775697231292725
0.0908004194498062,0.184611663222313
0.0532747954130173,0.269471198320389
0.115141049027443,0.336681127548218
0.137100264430046,0.461761295795441
0.0599555820226669,0.400438338518143
0.111850298941135,0.588302314281464
0.0603504478931427,0.717118144035339
0.117030739784241,0.669832289218903
0.0535387881100178,0.646685123443604
0.0786353275179863,0.820604622364044
0.0393148623406887,0.944099962711334
0.247712582349777,0.16015787422657
0.249974370002747,0.357554167509079
0.194741234183311,0.266083657741547
0.159963876008987,0.395979523658752
0.256495535373688,0.461185038089752
0.173790261149406,0.587520182132721
0.225848242640495,0.575700163841248
0.255278795957565,0.531903505325317
0.170377537608147,0.931129813194275
0.240218490362167,0.955905139446259
0.224887311458588,0.869868278503418
0.330180495977402,0.13716758787632
0.290614455938339,0.0821682810783386
0.355748057365417,0.306218773126602
0.349941581487656,0.433749496936798
0.329631298780441,0.579527914524078
0.378286957740784,0.520297408103943
0.262884259223938,0.691167652606964
0.338726431131363,0.702577888965607
0.350546509027481,0.752351880073547
0.285574406385422,0.805204689502716
0.289383292198181,0.992911398410797
0.414907604455948,0.274994850158691
0.470058649778366,0.464673906564713
0.394902557134628,0.551740288734436
0.426869630813599,0.591860592365265
0.488830626010895,0.541442632675171
0.485502779483795,0.802028656005859
0.414946705102921,0.743604362010956
0.587874948978424,0.104070328176022
0.504429399967194,0.315993636846542
0.553981184959412,0.463009059429169
0.506514251232147,0.421225786209106
0.584158480167389,0.60921448469162
0.604460895061493,0.604211211204529
0.580239653587341,0.718230366706848
0.555920124053955,0.774591267108917
0.686303317546844,0.216016709804535
0.676904618740082,0.306519716978073
0.662798345088959,0.337252020835876
0.620347678661346,0.302570402622223
0.703734219074249,0.595974624156952
0.714851260185242,0.66579008102417
0.627503573894501,0.687010288238525
0.735984921455383,0.659997522830963
0.685123443603516,0.824912130832672
0.692099928855896,0.957464635372162
0.627854585647583,0.913934826850891
0.6749467253685,0.892454981803894
0.778953194618225,0.145991548895836
0.740316152572632,0.339656114578247
0.859687387943268,0.496223509311676
0.745729923248291,0.458181083202362
0.834351599216461,0.618387639522552
0.791064560413361,0.591784358024597
0.77933657169342,0.733127236366272
0.797726392745972,0.659507036209106
0.745144784450531,0.90366119146347
0.81530374288559,0.914357662200928
0.971680104732513,0.0921948179602623
0.873187184333801,0.0324615985155106
0.911570906639099,0.134413808584213
0.962153315544128,0.143347680568695
0.962342441082001,0.32056650519371
0.95456850528717,0.476650536060333
0.979633271694183,0.572223901748657
0.875939071178436,0.690897345542908
0.944292783737183,0.764009058475494
0.931775271892548,0.871348679065704
